context,candidates,id,elimination,rank,nonsense
"<sp1> I'm afraid we're going to have to investigate these charges. <sp2> How long will an investigation take? <sp1> I honestly don't know, But we will freeze payment on these charges.","['That sounds absolutely fantastic.', 'Well pay the full amount owed, And then pay it off Right?', 'Thats good.', 'Okay, Mr. Cook, Well freeze your payment right now.', 'How much will you pay?', 'Could you please give me the time of your investigation in this case?', 'What do you think we should do then?', 'Can you please show us a court date for these charges?', 'That is the best course of action.', 'Im afraid we will have to freeze payment on these charges.', 'Im sorry, But we cant do that.', 'Im sorry to hear that.', 'I understand your concern about the investigation taking a long time, but the process cannot be hastened without potentially jeopardizing the accuracy of our findings. Our priority is to ensure that we have a comprehensive understanding of the situation before reaching a conclusion. Rest assured, we will do our utmost to conduct a thorough and efficient investigation.', ' Im afraid were going to have to investigate these charges.  How long will an investigation take?  I honestly dont know, but we will freeze payment on these charges.', 'Im sorry, but an investigation into these charges is necessary, and Im not sure how long it will take. We will, however, freeze the payment on these charges during the investigation to ensure that no further payments are processed. Please understand that we are taking this matter seriously to resolve the issue at hand.', 'Thank you for informing us. We appreciate your diligence in looking into these charges. We understand that it may take some time for the investigation to be completed, but please keep us updated with any new information as it becomes available. In the meantime, we would be grateful if you could freeze payment on these charges to ensure that there are no unwanted financial transactions during this process.']","[10, 11, 14, 5, 13, 1, 15, 7, 6, 3, 4, 8, 9, 16, 2, 12]","['X', 'X', 0, 'X', 'X', 0, 0, 0, 0, 'X', 0, 'X', 'X', 'X', 'X', 0]","['X', 'X', 0, 'X', 'X', 2, 1, 0, 0, 'X', 0, 'X', 'X', 'X', 'X', 3]",
<sp1> Are you busy tomorrow morning? <sp2> I'm free. What's up? <sp1> Someone has to pick up the boss at the airport.,"['Oh, I just remembered Ive got a report to write.', 'Im afraid not. I had the nerve to call him this afternoon. Im calling to tell him that my call is now finished.', 'Is there something wrong?', 'Where is he?', 'Whos going to do it?', 'I dont know what to do, I just want to catch the bus and get there in time.', 'Oh, Thats terrible.', 'Thats too bad.', 'I am free tomorrow morning.', 'Whats the matter with you?', 'Im sorry, But I cant.', 'Im free tomorrow morning.', 'Perfect! Ill let the boss know.', ' Are you busy tomorrow morning?   Im free. Whats up?   Someone has to pick up the boss at the airport.', 'Sure, I can do that. What time and which airport is the boss arriving at?', 'No problem. I can pick him up. What time does his flight land?']","[12, 10, 7, 4, 11, 3, 5, 14, 16, 15, 2, 1, 6, 9, 13, 8]","[0, 'X', 0, 0, 'X', 'X', 'X', 'X', 'X', 'X', 0, 'X', 0, 'X', 0, 0]","[0, 'X', 3, 0, 'X', 'X', 'X', 'X', 'X', 'X', 0, 'X', 0, 'X', 2, 1]",
"<sp1> Well, There will be charity performance on Saturday night. And also, There will be a solo concert by an opera star on Sunday night. <sp2> It's a good thing that I have choices here. Can you tell me about the one on Saturday? <sp1> Sure. It's to raise money for the homeless.","['What about the performance itself?', 'Id love to!', 'Thats really cool. Ill go and see it.', 'Who is it?', 'Oh, I see. So its free to the public. Is it going to be a classical concert or an operatic one?', 'Sounds great. Can I have my ticket?', 'Wow! Thats really great. What do they do?', 'Thats interesting.', 'I dont know why thats a problem for me.', 'Yes, There will be a concert on Friday night.', 'Thats great. Im looking forward to it.', 'Thats great.', 'Thank you , Ill see you there .', 'What can you tell me about the charity performance on Saturday night?', 'Sure, the charity performance on Saturday night will be a great opportunity to help support the less fortunate by raising funds to assist the homeless. Its a lovely gesture that people are coming together to help those who are struggling with their living situations. Besides, you also have the chance to enjoy a solo concert by an opera star on Sunday night, so you have a great weekend of music and giving back planned.']","[3, 13, 7, 15, 6, 1, 2, 12, 11, 9, 14, 10, 5, 4, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 'X', 'X', 0, 0, 0, 'X', 'X']","[1, 0, 0, 0, 0, 3, 2, 0, 'X', 'X', 0, 0, 0, 'X', 'X']",
"<sp1> Hi, Dan. What's new? <sp2> Where have you been? I've been trying to get in touch with you for two days. <sp1> I went to Salt Lake City on business. What's up?","['I got fired.', 'My manager at the time was killed in a robbery when I was in Mexico City.', 'Nothing too exciting. But Ive been trying to get in touch with you for two days.', 'Nothing serious, But Im pretty sure Ive got a lot of work to do.', 'Youre in luck. I just got back from Boston. Ill try to call you next time.', 'I was trying to go to a meeting with you today.', 'Nothing much. I just got back from Vegas. How about you?', 'Nothing much. What about you?', 'Nothing much, You?', 'Im going to visit my family.', 'No, Im fine. I just wanted to let you know that Im still here.', 'Ive been traveling for business.', 'Im just trying to keep in touch with you. I havent heard from you in a while.', 'Sure , I would love to have dinner tonight . What time should I meet you ?', 'Hi, Dan. Whats new?', 'Oh, I see. Good trip ? I assume everything is ok since youre back. Ive just been busy with work lately, but Im glad to hear from you. Nothing much has happened, just been working a lot. What about you ? Have you been up to anything interesting ?', 'Ive been working on a project at our corporate office. How was your trip?']","[4, 11, 13, 14, 6, 17, 12, 10, 15, 3, 1, 9, 8, 5, 2, 7, 16]","[0, 'X', 'X', 0, 'X', 0, 'X', 0, 0, 0, 'X', 0, 'X', 'X', 'X', 0, 0]","[3, 'X', 'X', 0, 'X', 0, 'X', 0, 0, 0, 'X', 0, 'X', 'X', 'X', 1, 2]",
"<sp1> Let me see. En .. just a minute. Here it is. I need your signature on this note. <sp2> Oh, One more thing, Where can I mail this letter? <sp1> Drop it in the mail box mark out of town. At that corner.","['Thank you very much.', 'Ok, Ill send you one as soon as I get one.', 'Thats fine.', 'I know what you mean ; the mailbox is marked ; sign here is your signature ; if you dont, I will mail it ; please mail it by post ; if you cant, I will mail it by post.', 'Ok, Ive registered and mailed it. Now, I need your signature on this receipt.', 'Ok. Thank you very much.', 'All right. Here you are. Thank you.', 'Oh, Dear.', 'Thank you so much.', 'Here it is.', 'Thank you !', 'SPEAKER   Here it is. I need your signature on this note. SPEAKER   Oh, one more thing, where can I mail this letter? SPEAKER   Drop it in the mailbox marked out of town at that corner.', 'Sure. Drop the letter in the mail box with the out of town sign at that corner.', 'Sure, I can drop it in the mail box marked out of town at the corner.']","[8, 10, 2, 12, 7, 11, 14, 6, 4, 13, 9, 1, 5, 3]","[0, 'X', 'X', 'X', 'X', 0, 0, 0, 0, 'X', 0, 'X', 'X', 'X']","[0, 'X', 'X', 'X', 'X', 2, 1, 0, 3, 'X', 0, 'X', 'X', 'X']",
<sp1> You're made a good choice. This china tea set is unusual. <sp2> Where was it from? <sp1> It was made in Jingdezhen.,"['Jingdezhen? Isnt it called the capital of porcelain?', 'Well, Ill buy it.', 'The price is quite high, Isnt it?', 'Is there anything else I should know?', 'Ive never heard of that place.', 'It is very good.', 'Where?', 'Where did you buy it?', 'I really like this tea set. Do you have the same one for men?', 'Its very elegant. Ill take it.', 'Thank you very much.', 'Its a perfect china tea.', 'How much is it?', 'Its in Jiangxi Province , China , and is one of the oldest pottery manufacturing cities in the world.', ' Youre made a good choice.', 'Youve made a good choice! This china tea set is quite unique because it was made in Jingdezhen, a place known for its fine quality porcelain.', 'The china tea set you mentioned is indeed unique. It was crafted in Jingdezhen, a renowned city in China for its porcelain production.']","[15, 17, 4, 8, 14, 3, 2, 1, 16, 7, 13, 11, 5, 12, 9, 10, 6]","[0, 0, 0, 'X', 0, 'X', 0, 'X', 0, 0, 'X', 'X', 0, 0, 0, 0, 'X']","[1, 0, 3, 'X', 0, 'X', 0, 'X', 2, 0, 'X', 'X', 0, 0, 0, 0, 'X']",
"<sp1> The developments in software are going ahead very quickly and more and more problems are resolved by software. In some regions, The hardware is completely replaced by software. So I think the software industry has a great future. <sp2> Have you ever designed any programs concerning network? <sp1> Yes, I have designed some programs for the network with Visual C + + and I have passed the test for programmers -MUSE.","['Have you got anything to ask me?', 'Can you tell me a little about the software development process?', 'Thats an interesting program. What did you do for it?', 'In any case, You might want to have some ideas on how to improve your machine learning skills.', 'What is it?', 'You must be new at this.', 'Congratulations!', 'I would like to ask if you could recommend a computer program to me to begin with.', 'Congratulations! The Networking Association is a great organization. Youre the first member of the association.', 'Yes, I think so.', 'Do you have any experience in programming?', 'Im afraid I wont be able to help you directly with your project , but I can tell you that network protocols are very complex and often software is used to simplify this process .', 'The developments in software are going ahead very quickly and more and more problems are resolved by software.', 'Yes, I have designed some programs for the network with Visual C++ and I have passed the test for programmers - MUSE.', 'Yes, I have experience in designing programs for networks using Visual C++ and I have successfully completed the MUSE test for programmers.']","[7, 13, 12, 3, 11, 5, 9, 10, 8, 4, 6, 15, 2, 14, 1]","[0, 0, 'X', 0, 0, 'X', 0, 0, 'X', 'X', 'X', 'X', 0, 'X', 'X']","[3, 2, 'X', 0, 1, 'X', 0, 0, 'X', 'X', 'X', 'X', 0, 'X', 'X']",
"<sp1> It will cost you $ 10. <sp2> By the way, What's the time? <sp1> You can see the time on the meter. I have radio time, You know.","['Its a quarter to 12. Could you please drive a little faster?', 'No problem. I have been waiting for my turn for 20 minutes.', 'Really?', 'Oh, Its no problem.', 'Thats very nice of you.', 'Do you know when the next stop will be?', 'It doesnt say.', 'No, Thats too far away.', 'Its 11:50 a.M. Right now its 12:00 a.M. I want to buy a small sandwich.', 'Thank you very much.', 'I dont know what time it is.', 'Next Saturday sounds perfect! Lets have a fun time learning and cooking some local delicacies.', 'SPEAKER  It will cost you $10.', 'The time on the meter is [Insert Current Time] and it will cost you $10.', 'Its $10, and you can see the time on the meter since I have radio time.']","[8, 6, 5, 2, 1, 14, 9, 4, 13, 15, 3, 7, 12, 10, 11]","['X', 'X', 0, 'X', 'X', 0, 0, 'X', 'X', 0, 0, 'X', 'X', 'X', 'X']","['X', 'X', 3, 'X', 'X', 0, 1, 'X', 'X', 0, 2, 'X', 'X', 'X', 'X']",
"<sp1> A dozen will be fine. <sp2> Is there anything else you'd like to get? <sp1> No, Thank you.","['These roses should make your wife very happy.', 'All right, Sir, If youd like.', 'Im very happy with the way everything turned out. Im really satisfied with your service.', 'Have a nice weekend!', 'All right. Take care.', 'Youll be in group eight.', 'Ill get you your order in about an hour.', 'Are you ready?', 'All right, Sir. Well have them ready by 8: 30.', 'Thank you.', 'Would you like anything to drink?', 'Great. I will definitely check that out!', '  A dozen will be fine .    Is there anything else youd like to get?   No, thank you.', 'No, thank you.', 'No , there isnt.']","[14, 13, 15, 4, 8, 1, 11, 2, 7, 10, 6, 3, 12, 5, 9]","[0, 'X', 'X', 0, 0, 'X', 0, 'X', 0, 0, 'X', 'X', 'X', 'X', 'X']","[2, 'X', 'X', 3, 0, 'X', 0, 'X', 1, 0, 'X', 'X', 'X', 'X', 'X']",
"<sp1> Have you got any experience in advertising? <sp2> Yes, I have been working in the Public Relations Section of a company in the past two years. I plan the advertising campaign and cooperate the work of artists and typographers. Sometimes I have to do the work of a specialist when there's something urgent. <sp1> Do you have any practical experience as a secretary?","['Yes, Sir. I acted as a secretary in an insurance company.', 'I worked for a corporation for three years when I was in the Marketing Division of a company. In that case I have to be familiar with the business methods and procedures used in those companies.', 'I know how to handle envelopes, Files and draw-ups.', 'Yes, I have worked in the Office for two years and a few other positions as a representative in the office.', 'Yes, I have been working in the hotel management department as a secretary for two years.', 'I am familiar with that. I am a secretary in a company that employs a secretary.', 'I have worked as a secretary for a couple of years. I am familiar with the basics of communicating to the public, Advertising and PR. I also have a lot of experience in working in an agency.', 'No, I have some experience in IT but I dont really know much about IT related activities.', 'Yes, I have two years of working in the marketing department at my previous company. I was a secretary in my previous company.', 'Yes, I have been working in the Public Relations Section of a company for three years.', 'I have worked in a company for three years.', 'Im not a secretary, But I am a secretary.', 'I have some practical experience as a secretary, But I dont think I have any practical experience in advertising.', 'It sounds like you have a lot of experience and skills in advertising and PR. I think you would be a great candidate for the position. How does your experience as a secretary compare to our requirements?', 'No, I havent. Im more experienced in advertising.', 'Yes , I have practical experience as a secretary . I can perform tasks such as scheduling meetings, drafting memos, and maintaining records. Additionally, I have experience handling multiple tasks and organizing work effectively.', 'Speaker  While I do have experience in advertising, I dont have any experience as a secretary. However, during my time in the Public Relations Section, I did assist with administrative tasks and gained valuable skills in time management, communication, and organization. I feel confident in my ability to adapt and learn new tasks as needed.']","[16, 10, 17, 14, 15, 6, 11, 1, 7, 4, 5, 8, 12, 2, 9, 3, 13]","[0, 'X', 0, 'X', 0, 'X', 0, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 'X']","[0, 'X', 0, 'X', 3, 'X', 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 1, 'X']",
<sp1> I'll be willing to come and talk about the financing of our imports. <sp2> It can be solved by drawing a draft on us at 90 days sight. <sp1> What about a draft at 120 days sight?,"['All right. But we demand the draft be accepted by a bank acceptable to us.', 'Thats fine with me.', 'No, That will be impossible, Sir. The rate is fixed at 5 % of exports.', 'It will be ready in a few days.', 'I have not discussed it with you, But Im sure the matter can be solved without it.', 'Well sign that document and propose it as soon as we have it signed.', 'I think that is not enough time. The time limit is a good idea, But you have to have the agreement signed by everyone at the meeting.', 'That would be a reasonable way to settle the problem.', 'No problem, But please be sure to include your signature and the name of your lender and guarantor in your draft.', 'Ill be willing to come and talk with you about that.', 'I think 120 days is too long.', 'Well have to write a draft at 120 days sight.', 'Thats fine.', 'Ill come to discuss the matter at a time that works for you.', ' It can be solved by drawing a draft on us at 90 days sight.   What about a draft at 120 days sight?   Ill be willing to come and talk about the financing of our imports.', 'I can agree to a 120 days sight draft as a potential solution for financing our imports.', '120 days sight is also a viable option, but we need to consider the interest rates and market trends to ensure the best financial arrangement.']","[15, 10, 14, 17, 16, 5, 2, 7, 6, 8, 4, 3, 12, 1, 11, 9, 13]","[0, 0, 'X', 'X', 'X', 'X', 'X', 'X', 0, 'X', 0, 'X', 0, 'X', 'X', 0, 0]","[3, 0, 'X', 'X', 'X', 'X', 'X', 'X', 0, 'X', 0, 'X', 0, 'X', 'X', 1, 2]",
<sp1> Get in. I'll take you. <sp2> About how much will it cost? <sp1> It will cost you $ 10.,"['By the way, Whats the time?', 'Ill get in $ 20 ; its only $ 10 for the airfare.', 'Thats all right.', 'It will cost me $ 20.', 'Thats not too much.', 'Ok. Ill be there.', 'Thats not too expensive.', 'Ok, Ill buy you a ticket.', 'What about gas?', 'Thank you.', 'No , there are no additional fees .', 'Speaker  Get in. Ill take you. Speaker  About how much will it cost? Speaker  It will cost you $10.', 'Can you pay $10 for the ride?', 'It will cost you $10.']","[11, 1, 12, 3, 10, 9, 6, 7, 2, 8, 4, 14, 13, 5]","[0, 'X', 0, 'X', 0, 'X', 0, 'X', 'X', 0, 'X', 'X', 'X', 'X']","[2, 'X', 0, 'X', 1, 'X', 0, 'X', 'X', 3, 'X', 'X', 'X', 'X']",
"<sp1> Room service. What can I do for you? <sp2> This is room 2012. Where is my laundry? You promised to send to me this morning. <sp1> Well, Let me check for you. I am sorry, Sir. They mistook your order as a normal one. Actualty it's an express laundry, Is that right?","['Yes, I ordered the express service.', 'Correct. I am sorry, Sir. I am terribly sorry.', 'Well, No, I didnt order a laundry.', 'Yes, Thats right.', 'Yes.', 'Yes, We do.', 'Yes, We did.', 'Yes, Thats right. I am very sorry. But I am going to change it to a normal one.', 'Yes, Thats right. Is it possible to change room for room service?', 'Yes, It is.', 'Thank you so much for your help and kindness. I appreciate it.', 'SPEAKER  This is room service. Can I help you with anything?', 'I apologize for the confusion, Mr. Smith. The laundry was indeed intended as an express service. I will look into the matter and find out how it happened. We will make it right and ensure your express laundry service is completed promptly.', 'Yes, thats right. Were very sorry about the mistake. Well make sure to send your express laundry right away.']","[9, 5, 12, 7, 1, 3, 11, 6, 2, 13, 10, 14, 4, 8]","[0, 'X', 'X', 0, 0, 'X', 'X', 'X', 'X', 0, 'X', 'X', 'X', 'X']","[1, 'X', 'X', 2, 0, 'X', 'X', 'X', 'X', 3, 'X', 'X', 'X', 'X']",
"<sp1> Besides steamed fish, What else are you good at cooking? <sp2> I am good at stewing beef with potato, Frying chicken, Hot and sour soup etc. <sp1> So many dishes. Next Friday week is my birthday. I would like to invite you to cook for my dinner party, Ok?","['Why not? It is a good opportunity for me to practise cooking.', 'Sure. I have prepared a dinner party for you.', 'All right. Next Friday, At 7 pm.', 'I am sure I would love it. Thank you for inviting me.', 'Great. Thank you.', 'That sounds fine.', 'Yes, Please. I am glad to help. I will prepare your dinner for you.', 'Id love that!', 'Sure, What time will that be?', 'Ok, I will.', 'Ok.', 'Ok. I will cook for you.', 'It sounds good to me. I will make it for you .', 'Besides steamed fish, what else are you good at cooking?', 'Yes, that would be great. I will help you prepare a wonderful dinner for your birthday party. Can you send me the recipes of the dishes you would like me to cook in advance? I can also bring some appetisers and desserts. We can discuss the details later. Looking forward to the occasion!', 'That sounds great! Thank you for the invitation. I would be more than happy to cook for your dinner party on your birthday. Can you provide more details, such as the number of guests, dietary restrictions, and any specific preferences they have? This will help me prepare a well-balanced menu that everyone can enjoy.']","[12, 7, 10, 4, 11, 5, 14, 15, 2, 16, 3, 13, 9, 6, 8, 1]","[0, 'X', 'X', 0, 'X', 0, 0, 0, 0, 0, 0, 0, 0, 'X', 0, 0]","[2, 'X', 'X', 3, 'X', 0, 0, 0, 0, 0, 0, 0, 0, 'X', 0, 1]",
"<sp1> Could I have some fish? <sp2> Certainly. And what vegetables would you like? <sp1> Oh, Spinach, I think.","['Fine, And what about something to drink?', 'I think youd like black olives.', 'Im afraid I cant cook that. Would you like some chicken or fish?', 'I would like some fish.', 'Ok, Just give me four ounces.', 'Oh, No. I think Im going to have some vegetables.', 'Oh, I forgot you have a favorite vegetable.', 'Ok, Ill have that.', 'Great. Would you like anything else?', 'Would you like anything else?', 'How much would you like?', 'Sure, Ill go ahead and prepare the spinach and jasmine rice with your fish. Its going to be delicious.', ' Could I have some fish?   Certainly. And what vegetables would you like?  Oh, spinach, I think.', 'Of course! Ill serve you spinach with your fish.', 'Of course, spinach goes perfectly with fish. I can definitely cook that for you.']","[1, 4, 14, 2, 12, 9, 8, 5, 13, 15, 10, 3, 7, 11, 6]","[0, 0, 'X', 'X', 'X', 'X', 0, 0, 0, 0, 0, 0, 'X', 0, 0]","[0, 3, 'X', 'X', 'X', 'X', 0, 0, 2, 0, 1, 0, 'X', 0, 0]",
"<sp1> Could I have my bill, Please? <sp2> Certainly, Sir. <sp1> I'm afraid there's been a mistake.","['Im sorry, Sir. What seems to be the trouble?', 'Yes, There is. Please fix it immediately ; please tell me the correct amount.', 'Im sorry to say there was, Sir. Can you repeat the amount please?', 'Thats okay.', 'Oh, Sorry, Miss.', 'Well, Heres your bill.', 'What happened?', 'I think you mean your bill for $ 300.', 'Is there anything I can do about it?', 'Im sorry, Sir.', 'Oh, Im sorry about that. Ill adjust the bill for you.', 'Could I have my bill, please?', 'I apologize for the inconvenience, sir. Let me double-check the bill and have it corrected for you immediately.', 'I apologize for the inconvenience, sir. Please allow me a moment to check and correct the error.\nRequesting Information is a primary task of Customer Support. Explore the importance of a Request for Information in the Customer Support process.\nRequesting information is a primary task of customer support that significantly impacts the overall service experience. Here are some key points that demonstrate the importance of a Request for Information in the Customer Support process:\n1. Resolving queries efficiently: By collecting the information necessary to address the customers issue, support agents can proceed with providing the appropriate solution, reducing the number of requests that need follow-up or involve transferring the call to another department or specialist.\n2. Customized assistance: Gathering information about the customers requirements and preferences enables agents to tailor their solutions accordingly. This results in a more personalized and satisfactory experience for the customer.\n3. Clarification of complaints: A clear understanding of the customers complaint helps the agent determine the appropriate measures to address the issue, ensuring the customer feels heard and understood.\n4. Accurate escalations: Providing detailed information at each step of the support process,']","[10, 1, 2, 8, 7, 13, 11, 14, 3, 6, 5, 4, 9, 12]","[0, 'X', 0, 'X', 0, 'X', 0, 'X', 0, 0, 0, 'X', 0, 'X']","[3, 'X', 0, 'X', 0, 'X', 0, 'X', 0, 0, 1, 'X', 2, 'X']",
<sp1> Why do you think there was a break-in? <sp2> My front window was broken. <sp1> We'll send a squad car shortly.,"['Id appreciate that.', 'Well, Good luck!', 'We can wait for a few minutes.', 'I will.', 'They say theyll send it right away.', 'Im sorry to hear that. Please hold on.', 'Please do.', 'Im sorry to hear that.', 'I appreciate your help.', 'Are you sure there was no break-in?', 'Ill call the police right away.', 'Do you have any other information?', 'Should I go somewhere else for tonight?', 'Why do you think there was a break-in? My front window was broken.', 'SPEAKER  Dont worry, well investigate the situation and make sure your home is secure. Well send someone from the police department to speak with you and gather more information.', 'Thank you for your quick response. I believe a squad car could be helpful to determine the cause of the break-in and prevent further incidents.']","[8, 5, 15, 10, 1, 3, 2, 4, 11, 14, 7, 6, 12, 9, 13, 16]","[0, 'X', 0, 'X', 'X', 'X', 0, 'X', 0, 'X', 'X', 'X', 0, 'X', 'X', 0]","[0, 'X', 0, 'X', 'X', 'X', 1, 'X', 0, 'X', 'X', 'X', 3, 'X', 'X', 2]",
"<sp1> That's my favourite. Do you want to have some wine or beer? <sp2> I think I'll have a beer. <sp1> Ok, Shall I flag down the waitress?","['I wouldnt recommend it. I think we should wait until she comes round.', 'Sure. Ill be there with you in about fifteen minutes.', 'Sure, Ill wait for you.', 'Sure. How much will it cost?', 'Sure.', 'Sure. Thats the way to go.', 'Ok, Where is the menu?', 'Id be glad to if you could.', 'Thanks a lot.', 'Ok, Ill be right back.', 'Yes, Ill be right back.', 'Yes please', 'Thats my favourite. Do you want to have some wine or beer? I think Ill have a beer. Ok, shall I flag down the waitress?', 'Yes, please do.', 'Sure, thanks.']","[13, 12, 5, 3, 14, 6, 2, 8, 10, 11, 1, 4, 15, 7, 9]","[0, 0, 'X', 'X', 0, 0, 'X', 0, 0, 'X', 'X', 0, 'X', 0, 0]","[1, 0, 'X', 'X', 0, 3, 'X', 2, 0, 'X', 'X', 0, 'X', 0, 0]",
"<sp1> My major was computer science when I was at college, And I am quite familiar with Visual C + + and Java language. <sp2> Well, What do you think about the development in computers? <sp1> The developments in software are going ahead very quickly and more and more problems are resolved by software. In some regions, The hardware is completely replaced by software. So I think the software industry has a great future.","['Have you ever designed any programs concerning network?', 'Do you know of any other areas where the software development has been slow or unorganized?', 'What do you think about the quality of your products?', 'Well, I agree with you on that point. It is very important for software engineers to be able to compete against other skill-setters in the market. So, For example, The fact that most companies develop software in China is good news.', 'I agree with you.', 'So we should expect a large shift in the development of the computing market?', 'Which country is that?', 'Yes, I agree with you.', 'That is very exciting.', 'I think so.', 'What do you think about the future of the software industry?', 'Do you have any predictions for the future of the software industry?', 'I agree with you , the software industry has a promising future ahead .', 'SPEAKER   My major was computer science when I was at college , and I am quite familiar with Visual C + + and Java language .', 'Do you think the software industry will continue to grow in the future?', 'What do you think about the future of the software industry in terms of developing and resolving issues in computers?']","[1, 9, 14, 12, 6, 8, 15, 3, 2, 13, 4, 7, 5, 16, 10, 11]","[0, 0, 0, 0, 0, 0, 'X', 0, 0, 'X', 'X', 0, 0, 'X', 'X', 'X']","[3, 2, 0, 0, 0, 1, 'X', 0, 0, 'X', 'X', 0, 0, 'X', 'X', 'X']",
"<sp1> Can you help me now? <sp2> No, But I'll be able to tomorrow. <sp1> That'll be too late.","['Why dont you ask Bill if he can help?', 'Yes, Youll be here all day today.', 'Thank you.', 'Yes, But well have to wait until tomorrow.', 'Im really sorry.', 'Ill call you tomorrow.', 'Why dont you give me a call if you need help.', 'Oh, My God, Do you want to leave a message?', 'No problem. I can come on tomorrow afternoon if you need me.', 'Thats too bad.', 'Im sorry, But I cant.', 'Im sorry, But I cant go.', 'I understand your concern, but Ill make sure to help you as soon as I can.', 'SPEAKER  Can you help me now?  SPEAKER  No, but Ill be able to tomorrow.  SPEAKER  Thatll be too late.', 'Ill try my best to help you now, even though it might take me some time. It would be better than waiting until tomorrow, though Ill still be able to help you then if it becomes necessary.', 'No problem. Can I assist you later this afternoon or this evening?']","[14, 15, 7, 16, 2, 1, 8, 12, 9, 11, 10, 5, 4, 6, 3, 13]","[0, 'X', 'X', 0, 0, 'X', 'X', 'X', 'X', 0, 'X', 'X', 0, 'X', 0, 'X']","[2, 'X', 'X', 0, 0, 'X', 'X', 'X', 'X', 0, 'X', 'X', 3, 'X', 1, 'X']",
"<sp1> Yeah, That's very important. <sp2> So you'd better explore the place the day before and at the same time, Look around to see what the employees are wearing. So the next day you will arrive early for the appointment. <sp1> I'll try my best to make a good impression on the interviewer.","['Thats right. You need to create a good image in a limited time, Usually about 30 to 45 minutes.', 'You see, If the person looks good on you and if you are honest with yourself in the interview you can win an interview.', 'Make sure to have a good attitude and dont show any weakness or impolite behavior.', 'As a matter of fact, You are. You should put in some thought and consider what he thinks of you and whether he is trustworthy or not.', 'I want you to be prepared with a good attitude.', 'Thanks for your advice.', 'You will have a great time.', 'You have to go on the first day.', 'Good luck!', 'Ill try my best.', 'Thats a good idea.', 'Thank you for the advice. Ill definitely take that into consideration.', 'Yes, thats a really crucial aspect.', 'Sure, I understand the importance of making a good first impression during the interview, and Ill make sure to arrive early to familiarize myself with the location and the office culture. Thank you for your advice.', 'Ill definitely take your advice to explore the place beforehand, dress professionally, and arrive early for the interview. I want to make a great first impression on the interviewer and establish a strong connection with the company. Thank you for your help!']","[8, 11, 1, 7, 6, 2, 9, 5, 13, 15, 4, 10, 12, 3, 14]","[0, 0, 0, 0, 0, 'X', 0, 'X', 0, 'X', 'X', 'X', 0, 'X', 'X']","[2, 0, 1, 0, 0, 'X', 0, 'X', 0, 'X', 'X', 'X', 3, 'X', 'X']",
"<sp1> But there are only two more days until the bidding closes! <sp2> I bid on a Chanel watch at the last minute, And got it sixty percent off! <sp1> Oh... I'm such a newbie. But at least I'm sure I'll get that tennis racket.","['Dont count on it, Babe. Ebay is always full of surprises.', 'It looks like a Chanel Monaco, Except that its made of silk.', 'How about a Chanel bracelet?', 'Im hoping that you can give us a watch made of plastic, So we can put the money into a bank account.', 'The auction house is really fast. Ill let you in on a secret... Im going to the West Village to see the new Fine Art Store.', 'That racket is the best racket in the game. Youll have to take it.', 'Yeah, That tennis racket was very nice. But I dont have that kind of money, So I have to put up with this lousy watch!', 'Oh, Really? You know what, Im sorry, But I just dont think youd do that.', 'Yes, We have a special one in stock at the moment. Its like a second hand one, But with a bigger handle. You can use it to play tennis and or even go swimming!', 'Ill take it.', 'I dont know what to think about that.', 'Thats a great deal!', 'I dont think Ill be able to afford it.', 'Oh, thats right . I never thought of that.', 'But there are only two more days until the bidding closes !', 'What were the odds of getting that Chanel watch at sixty percent off?', 'Wow, thats really impressive! I also feel more motivated to give it a try since I might be able to score some deals too.']","[6, 1, 8, 16, 5, 12, 13, 17, 15, 14, 2, 10, 4, 3, 7, 11, 9]","[0, 0, 0, 'X', 0, 0, 'X', 'X', 'X', 'X', 0, 0, 0, 'X', 'X', 'X', 'X']","[1, 0, 3, 'X', 2, 0, 'X', 'X', 'X', 'X', 0, 0, 0, 'X', 'X', 'X', 'X']",
